forecast_origin_date,target_date,split,target_rv,session_return,rv_d,rv_w,rv_m,log_rv_d,log_rv_w,log_rv_m,n_intraday_returns,quality_flag
2025-08-01,2025-08-04,final_oos,1.51455139323382e-05,-0.0057439770796764,7.179703380283266e-05,3.355590633595206e-05,2.0325578238137357e-05,-9.54166739470172,-10.302297664259838,-10.803630453334229,389,eligible_regular_session
2025-08-04,2025-08-05,final_oos,3.016502191984908e-05,0.0078766916719937,1.51455139323382e-05,3.5082528762463136e-05,2.0041487597479323e-05,-11.097806179934828,-10.257807307469305,-10.81770605309148,389,eligible_regular_session
2025-08-05,2025-08-06,final_oos,2.352745184122924e-05,-0.0052977362375319,3.016502191984908e-05,3.860987369216027e-05,2.0960457205500855e-05,-10.408827519406834,-10.1620025190698,-10.772872885509793,389,eligible_regular_session
2025-08-06,2025-08-07,final_oos,4.4028380202695545e-05,0.0061673403368075,2.352745184122924e-05,3.722541177495559e-05,2.073213059279987e-05,-10.657342655129632,-10.198518917670143,-10.78382585856347,389,eligible_regular_session
2025-08-07,2025-08-08,final_oos,1.328636341484115e-05,-0.0057380461165153,4.4028380202695545e-05,3.6932680339788946e-05,2.1869576148656673e-05,-10.030676127365364,-10.206413752806123,-10.730414103954638,389,eligible_regular_session
2025-08-08,2025-08-11,final_oos,1.4130219836437464e-05,0.0043834853051208,1.328636341484115e-05,2.523054626219064e-05,2.1806960434024666e-05,-11.228772355878311,-10.587455144249988,-10.733281353165713,389,eligible_regular_session
2025-08-11,2025-08-12,final_oos,2.31144239245756e-05,-0.0024536544480138,1.4130219836437464e-05,2.5027487443010498e-05,2.2037460973876017e-05,-11.167194803254578,-10.595535839380577,-10.722766781138008,389,eligible_regular_session
2025-08-12,2025-08-13,final_oos,1.5006800359767409e-05,0.0066314066178552,2.31144239245756e-05,2.3617367843955797e-05,2.247004377000676e-05,-10.675053722981495,-10.653528191001818,-10.703327523838059,389,eligible_regular_session
2025-08-13,2025-08-14,final_oos,1.854041731225204e-05,0.0004268870871165,1.5006800359767409e-05,2.1913237547663436e-05,2.2606665724410846e-05,-11.107007102279617,-10.728419649519488,-10.697265751615332,389,eligible_regular_session
2025-08-14,2025-08-15,final_oos,1.88677095807316e-05,0.0034941459103387,1.854041731225204e-05,1.6815644969574734e-05,2.2597700023616114e-05,-10.895557489328425,-10.993200856708672,-10.69766242573138,389,eligible_regular_session
2025-08-15,2025-08-18,final_oos,1.2491452050594997e-05,-0.003516225912465,1.88677095807316e-05,1.7931914202752825e-05,2.0894422357477344e-05,-10.878058584820376,-10.928928516271373,-10.776028307458379,389,eligible_regular_session
2025-08-18,2025-08-19,final_oos,2.1470674932816287e-05,0.0004404589529351,1.2491452050594997e-05,1.760416064558433e-05,2.1031482537989416e-05,-11.290465983530874,-10.947375283541028,-10.769490074396355,389,eligible_regular_session
2025-08-19,2025-08-20,final_oos,4.089205847484626e-05,-0.0054174709020315,2.1470674932816287e-05,1.7275410847232466e-05,2.151766455563316e-05,-10.748822510479366,-10.96622640583025,-10.746636352926375,389,eligible_regular_session
2025-08-20,2025-08-21,final_oos,3.832511835684217e-05,-0.0012517807471055,4.089205847484626e-05,2.245246247024824e-05,2.3037270694278455e-05,-10.104574683087984,-10.70411026292043,-10.678397188603178,389,eligible_regular_session
2025-08-21,2025-08-22,final_oos,7.504725033560948e-05,0.0005040374130727,3.832511835684217e-05,2.640940267916626e-05,2.4023197115968896e-05,-10.169405044970013,-10.541790449133034,-10.636490647922923,389,eligible_regular_session
2025-08-22,2025-08-25,final_oos,9.406247784951783e-06,0.012583578225108,7.504725033560948e-05,3.764531083014184e-05,2.68198192014969e-05,-9.497392638322678,-10.187302157819087,-10.526369421315533,389,eligible_regular_session
2025-08-25,2025-08-26,final_oos,1.317738568942313e-05,-0.0023483728851327,9.406247784951783e-06,3.70282699770132e-05,2.66654999553756e-05,-11.574136431502007,-10.20382888362749,-10.53213996458905,389,eligible_regular_session
2025-08-26,2025-08-27,final_oos,9.667921733735452e-06,0.0050345367535971,1.317738568942313e-05,3.5369612128334565e-05,2.701827371043465e-05,-11.237008402933245,-10.249657520927043,-10.518997116798374,389,eligible_regular_session
2025-08-27,2025-08-28,final_oos,1.815701624520181e-05,0.0034561302596898,9.667921733735452e-06,2.9124784780112407e-05,2.711625188925067e-05,-11.546697190549326,-10.44392103562975,-10.515377309116873,389,eligible_regular_session
2025-08-28,2025-08-29,final_oos,2.198403639629809e-05,0.0013897024226347,1.815701624520181e-05,2.5091164357784334e-05,2.737210275169787e-05,-10.91645350196877,-10.592994791417436,-10.505986210983002,389,eligible_regular_session
2025-08-29,2025-09-02,final_oos,3.454170013111723e-05,-0.0039338661647514,2.198403639629809e-05,1.4478521569922054e-05,2.6987297068472663e-05,-10.725193986344461,-11.142844277744139,-10.520144281615346,389,eligible_regular_session
2025-09-02,2025-09-03,final_oos,2.6134151093281493e-05,0.0064322279324386,3.454170013111723e-05,1.9505612039155143e-05,2.64895544663176e-05,-10.273343264363385,-10.8448083369204,-10.538760073760294,389,eligible_regular_session
2025-09-03,2025-09-04,final_oos,1.384682497799841e-05,0.001224420590085,2.6134151093281493e-05,2.2096965119926817e-05,2.4413968888610724e-05,-10.55226762793085,-10.720070283760682,-10.620355094043244,389,eligible_regular_session
2025-09-04,2025-09-05,final_oos,5.913747021587514e-05,0.0070539679557715,1.384682497799841e-05,2.293274576877941e-05,2.435493757250437e-05,-11.187454595077044,-10.682944722568708,-10.622775953940243,389,eligible_regular_session
2025-09-05,2025-09-08,final_oos,1.4828583853942143e-05,-0.0068047658987451,5.913747021587514e-05,3.112883656291407e-05,2.5671867040505556e-05,-9.735645820649069,-10.377375947710158,-10.570114833333983,389,eligible_regular_session
2025-09-08,2025-09-09,final_oos,1.207451357799038e-05,0.0005466344776058,1.4828583853942143e-05,2.9697746054442878e-05,2.527646395017432e-05,-11.118953898353709,-10.424439405458243,-10.585636873857766,389,eligible_regular_session
2025-09-09,2025-09-10,final_oos,1.707707077990823e-05,0.002133593207152,1.207451357799038e-05,2.520430874381751e-05,2.382401546723318e-05,-11.324413642633278,-10.588495596165115,-10.64481643279377,389,eligible_regular_session
2025-09-10,2025-09-11,final_oos,1.017935184533988e-05,-0.0009196767854479,1.707707077990823e-05,2.339289268114286e-05,2.39963203474635e-05,-10.977773884317031,-10.663078313311487,-10.637610058226553,389,eligible_regular_session
2025-09-11,2025-09-12,final_oos,7.935222558506292e-06,0.0053126433132065,1.017935184533988e-05,2.2659398054611155e-05,2.3816735438777247e-05,-11.495149218285395,-10.694935866944471,-10.6451220546983,389,eligible_regular_session
2025-09-12,2025-09-15,final_oos,7.496106935761472e-06,-8.353273614816632e-05,7.935222558506292e-06,1.2418948523137386e-05,2.312677174031955e-05,-11.744199156678375,-11.296287145015635,-10.674519661703023,389,eligible_regular_session
2025-09-15,2025-09-16,final_oos,8.180796896818326e-06,0.0011630150468713,7.496106935761472e-06,1.0952453139501251e-05,2.2785376584682918e-05,-11.80112674742,-11.421947095788282,-10.689391605639436,389,eligible_regular_session
2025-09-16,2025-09-17,final_oos,6.675496655971766e-05,-0.0026619540180141,8.180796896818326e-06,1.0173709803266838e-05,2.231448474761775e-05,-11.713720991945713,-11.495703635337234,-10.71027455010625,389,eligible_regular_session
2025-09-17,2025-09-18,final_oos,1.8795544169726216e-05,-0.0016196811407349,6.675496655971766e-05,2.0109288959228724e-05,2.449117824666257e-05,-9.614481858062831,-10.814328712376726,-10.617197576819716,389,eligible_regular_session
2025-09-18,2025-09-19,final_oos,1.1118963653903372e-05,0.0011527987575871,1.8795544169726216e-05,2.1832527424105994e-05,2.4777727888441263e-05,-10.881890728468818,-10.732109616545445,-10.605565377313383,389,eligible_regular_session
2025-09-19,2025-09-22,final_oos,7.674067220653117e-06,0.0022673685335897,1.1118963653903372e-05,2.246927564318541e-05,2.4307195557581582e-05,-11.406858470076333,-10.703361708905009,-10.624738137969992,389,eligible_regular_session
2025-09-22,2025-09-23,final_oos,1.5213043176748636e-05,0.0062191025876914,7.674067220653117e-06,2.2504867700163738e-05,2.2797286864209167e-05,-11.777663806645284,-10.701778929923005,-10.688869026268414,389,eligible_regular_session
2025-09-23,2025-09-24,final_oos,1.6005811270951256e-05,-0.0052818395578429,1.5213043176748636e-05,2.39113169561498e-05,2.1746737992386736e-05,-11.093357394339105,-10.641158698289008,-10.73604678903884,389,eligible_regular_session
2025-09-24,2025-09-25,final_oos,3.2506644792656805e-05,-0.004669133480112,1.6005811270951256e-05,1.376148589839652e-05,1.9063036216720453e-05,-11.042558697232803,-11.19363674448716,-10.86775937459054,389,eligible_regular_session
2025-09-25,2025-09-26,final_oos,2.8528516738010388e-05,0.0011999565092074,3.2506644792656805e-05,1.650370602298264e-05,2.0113054262525227e-05,-10.33406603436802,-11.011925594824724,-10.814141487913608,389,eligible_regular_session
2025-09-26,2025-09-29,final_oos,1.1648938905575894e-05,0.0039046319212017,2.8528516738010388e-05,1.998561663980404e-05,2.081083294655192e-05,-10.46460638364486,-10.820497711145446,-10.780036892095852,389,eligible_regular_session
2025-09-29,2025-09-30,final_oos,1.9611798972159516e-05,-0.0009662517837477,1.1648938905575894e-05,2.0780590976788594e-05,2.0900879181635578e-05,-11.360295463167144,-10.78149113300613,-10.775719333771297,389,eligible_regular_session
2025-09-30,2025-10-01,final_oos,1.4067330152332428e-05,0.0047818220333579,1.9611798972159516e-05,2.166034213587077e-05,2.096700566922456e-05,-10.839379184474634,-10.740027520769608,-10.77256051441324,389,eligible_regular_session
2025-10-01,2025-10-02,final_oos,1.4866759087737312e-05,0.0077952604692032,1.4067330152332428e-05,2.127264591214701e-05,2.060715538540794e-05,-11.171655459475332,-10.758088540054919,-10.789872193674158,389,eligible_regular_session
2025-10-02,2025-10-03,final_oos,2.0074108774074876e-05,-0.0013659923646454,1.4866759087737312e-05,1.7744668771163107e-05,1.9712839883436128e-05,-11.116382770961744,-10.93942543807761,-10.83424036379783,389,eligible_regular_session
2025-10-03,2025-10-06,final_oos,9.981049641822137e-06,-0.0014314051489734,2.0074108774074876e-05,1.6053787178376004e-05,1.9437383414381282e-05,-10.816079693932625,-11.039565774953198,-10.848312366016762,389,eligible_regular_session
2025-10-06,2025-10-07,final_oos,2.1488956540438713e-05,0.0005253379201091,9.981049641822137e-06,1.5720209325625252e-05,1.9261666353645996e-05,-11.514822298640079,-11.0605634551724,-10.857393636455944,389,eligible_regular_session
2025-10-07,2025-10-08,final_oos,8.657275054363605e-06,-0.0049339822879894,2.1488956540438713e-05,1.609564083928109e-05,1.7550370277489794e-05,-10.74797140407556,-11.036962077958853,-10.950435509842501,389,eligible_regular_session
2025-10-08,2025-10-09,final_oos,1.804948330872088e-05,0.0040192723730496,8.657275054363605e-06,1.5013629819687326e-05,1.7269856241145315e-05,-11.657110543754882,-11.106552114792967,-10.96654799003574,389,eligible_regular_session
2025-10-09,2025-10-10,final_oos,0.0001677802669755,-0.0038781938635951,1.804948330872088e-05,1.565017466388404e-05,1.7541445774360337e-05,-10.922393499150733,-11.065028480408824,-10.95094414714464,389,eligible_regular_session
2025-10-10,2025-10-13,final_oos,4.226457732385058e-05,-0.02864215048188,0.0001677802669755,4.519140630416907e-05,2.439159105597815e-05,-8.692855369323766,-10.00460361521629,-10.621272113916643,389,eligible_regular_session
2025-10-13,2025-10-14,final_oos,6.185771867214457e-05,0.0037220270175145,4.226457732385058e-05,5.164811184057475e-05,2.5850010395910452e-05,-10.071561238252091,-9.871056919880498,-10.563199554847037,389,eligible_regular_session
2025-10-14,2025-10-15,final_oos,5.761922561573786e-05,0.0082975359911927,6.185771867214457e-05,5.972186426691593e-05,2.8301032946530374e-05,-9.690673670272867,-9.725812368986883,-10.472612254103788,389,eligible_regular_session
2025-10-15,2025-10-16,final_oos,0.0001096859807475,-0.002212943472885,5.761922561573786e-05,6.951425437919078e-05,3.0579356522892934e-05,-9.761654267902925,-9.573978727442286,-10.395185400101596,389,eligible_regular_session
2025-10-16,2025-10-17,final_oos,8.76727768441896e-05,-0.009615711322905,0.0001096859807475,8.78415538669466e-05,3.519322851610574e-05,-9.117888995135054,-9.33997589061741,-10.254656865567574,389,eligible_regular_session
2025-10-17,2025-10-20,final_oos,1.1194667783325176e-05,0.0082056796734558,8.76727768441896e-05,7.182005584068452e-05,3.6144038074490824e-05,-9.341899119040933,-9.541346791657805,-10.22799854482808,389,eligible_regular_session
2025-10-20,2025-10-21,final_oos,1.823111149471954e-05,0.004615096300033,1.1194667783325176e-05,6.560607393257944e-05,3.579854369329078e-05,-11.400072983804959,-9.631842275864798,-10.23760334434339,389,eligible_regular_session
2025-10-21,2025-10-22,final_oos,6.956842765463178e-05,-0.0002345762420655,1.823111149471954e-05,5.6880752497094426e-05,3.612182314060061e-05,-10.91238100049495,-9.774553543001693,-10.228613356143311,389,eligible_regular_session
2025-10-22,2025-10-23,final_oos,2.078532998592216e-05,-0.0049282967029124,6.956842765463178e-05,5.9270592904873215e-05,3.893520316032691e-05,-9.573199719194983,-9.733397278757952,-10.153611751013226,389,eligible_regular_session
2025-10-23,2025-10-24,final_oos,1.4364781696958433e-05,0.0050109235037646,2.078532998592216e-05,4.149046275255765e-05,3.9188488924380255e-05,-10.78126310922875,-10.090046970330102,-10.147127504179688,389,eligible_regular_session
2025-10-24,2025-10-27,final_oos,8.179070300408574e-06,0.0014470481715987,1.4364781696958433e-05,2.6828863723111416e-05,3.911389667101694e-05,-11.150731062518775,-10.526032245407118,-10.149032740536404,389,eligible_regular_session
2025-10-27,2025-10-28,final_oos,1.4582071070522657e-05,0.0030652793968235,8.179070300408574e-06,2.62257442265281e-05,3.8008097830460203e-05,-11.713932069015637,-10.548769025570635,-10.177711320139055,389,eligible_regular_session
2025-10-28,2025-10-29,final_oos,6.748460067949945e-05,-0.0002045970497276,1.4582071070522657e-05,2.5495936141688723e-05,3.7374168481938035e-05,-11.135717792739035,-10.576991485492762,-10.194530774475815,389,eligible_regular_session
2025-10-29,2025-10-30,final_oos,4.24880141316846e-05,-0.0021407185884465,6.748460067949945e-05,2.5079170746662253e-05,3.991215310802547e-05,-9.60361112419473,-10.593472907073853,-10.12882969127275,389,eligible_regular_session
2025-10-30,2025-10-31,final_oos,3.614926192137999e-05,-0.0045481346260117,4.24880141316846e-05,2.9419707575814744e-05,4.095198106982206e-05,-10.066288542240093,-10.433845782479581,-10.10311037106193,389,eligible_regular_session
2025-10-31,2025-11-03,final_oos,2.5106085846923296e-05,-0.0043587609507846,3.614926192137999e-05,3.3776603620699055e-05,4.195570524114241e-05,-10.22785402668052,-10.295742195727762,-10.078896133317604,389,eligible_regular_session
2025-11-03,2025-11-04,final_oos,4.1935968689657375e-05,-0.0030484585334138,2.5106085846923296e-05,3.7162006730002e-05,4.242112918474177e-05,-10.592400277195338,-10.200223643054702,-10.067863990022621,389,eligible_regular_session
2025-11-04,2025-11-05,final_oos,2.5599746373594517e-05,-0.0009784945985763,4.1935968689657375e-05,4.2632786253828945e-05,4.341485008999552e-05,-10.07936665800556,-10.062886970330961,-10.044709007411779,389,eligible_regular_session
2025-11-05,2025-11-06,final_oos,7.16500974413458e-05,0.0035643461981365,2.5599746373594517e-05,3.425581539264796e-05,4.412479085053063e-05,-10.572928113809299,-10.28165421518308,-10.028488782653364,389,eligible_regular_session
2025-11-06,2025-11-07,final_oos,8.222800782477902e-05,-0.009395274076142,7.16500974413458e-05,4.00882320545802e-05,4.640484270966277e-05,-9.543716043728063,-10.124427731694084,-9.97810673543537,389,eligible_regular_session
2025-11-07,2025-11-10,final_oos,2.4794141242158835e-05,0.0065887362483601,8.222800782477902e-05,4.930398123526e-05,4.974896692649983e-05,-9.406014586141307,-9.917505724897055,-9.90852085987176,389,eligible_regular_session
2025-11-10,2025-11-11,final_oos,2.3140333008373615e-05,0.0049935501768597,2.4794141242158835e-05,4.9241592314307104e-05,5.0055542287110644e-05,-10.604903172937988,-9.918771919349856,-9.902377323326506,389,eligible_regular_session
2025-11-11,2025-11-12,final_oos,3.202512767569344e-05,0.0035254365043173,2.3140333008373615e-05,4.548246517805036e-05,4.348099983405945e-05,-10.673933445274912,-9.998183686987787,-10.043186500712096,389,eligible_regular_session
2025-11-12,2025-11-13,final_oos,7.043765895087935e-05,-0.0016142830337652,3.202512767569344e-05,4.676754143847014e-05,4.301557030459776e-05,-10.348989723438653,-9.970321154671034,-10.053948407706208,389,eligible_regular_session
